Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.32235639872637134,1.1790346697906213,0.16083916083916083,0.3859282103952847,1.0,23/75,19.45%,CHUK;RNF135;OTUD5;HERC5;UBE2L6;RELA;FADD;IKBKE;NKIRAS2;IRF3;NFKB2;NKIRAS1;IRF7;NFKBIA;NFKBIB;MAVS;TAX1BP1;TRIM25;UBA52;DHX58;IKBKG;UBE2D2;NLRC5
prerank,Defensins R-HSA-1461973,-0.4003230102840348,-1.1789820828545412,0.23117338003502627,0.7790417077028634,1.0,23/31,38.58%,DEFB1;DEFA4;DEFA6;DEFB123;DEFB118;DEFB119;DEFB127;DEFB126;DEFB121;CCR6;DEFB124;DEFB136;DEFA5;DEFB116;PRSS3;DEFB115;DEFB132;DEFB112;DEFB128;DEFB134;DEFB129;DEFB114;DEFB110
prerank,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,0.3647339227640779,1.178159588366006,0.20833333333333334,0.38680760459511565,1.0,17/41,30.60%,POLR1D;POLR1E;POLR2L;GATAD2A;POLR2H;CHD4;POLR2K;DDX56;POLR2E;POLR1B;POLR2F;POLR1A;DPEP3;CHD3;MTA2;HDAC2;CBX3
prerank,p75NTR Signals Via NF-kB R-HSA-193639,0.4582955225439484,1.178126245208716,0.2590909090909091,0.38627758586195055,1.0,6/15,19.79%,MYD88;RELA;NFKBIA;SQSTM1;UBA52;IRAK1
prerank,Multifunctional Anion Exchangers R-HSA-427601,-0.5388053361875136,-1.1776858724137877,0.24187725631768953,0.7796799662468504,1.0,5/9,36.21%,SLC26A2;SLC26A7;SLC26A3;SLC26A6;SLC26A1
prerank,Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501,-0.4855548083594624,-1.175326542256469,0.2607879924953096,0.7841561639707245,1.0,5/13,24.64%,PPP2R1B;PPP2R3B;PRIM1;E2F1;PRIM2
prerank,Amine Ligand-Binding Receptors R-HSA-375280,-0.3820359223791465,-1.1751585460943796,0.22797927461139897,0.7808288211935569,1.0,18/38,31.70%,TAAR6;ADRA2A;ADRA1D;HTR1F;HTR1E;ADRB3;HTR4;GPR143;TAAR5;TAAR8;DRD1;TAAR9;HTR2A;CHRM1;CHRM5;ADRA1A;TAAR1;DRD3
prerank,SHC-mediated cascade:FGFR1 R-HSA-5654688,-0.4387259240575041,-1.1749674601978441,0.26703499079189685,0.7776324382065695,1.0,7/19,20.81%,SOS1;FGF10;FGF17;FGF23;FGF8;FGF6;KL
prerank,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,-0.2737148660090847,-1.1730329929248682,0.08562197092084006,0.7804239067497214,1.0,119/313,30.59%,GPR37;CCL28;TSHR;KEL;UTS2;QRFPR;P2RY14;HCAR1;PRLHR;LHCGR;ACKR4;TAAR6;CYSLTR2;TACR1;EDN3;ADRA2A;PTGFR;F2RL2;GPR31;CCR8;GNRH1;PTGDR;PTGDR2;RXFP1;NPY1R;PROK2;AVPR2;CCR3;PMCH;ACKR3;ADRA1D;MC2R;PCDHA6;KNG1;LPAR3;MTNR1B;NPB;CXCR5;AVPR1A;ADORA2B;OXT;XCL1;MCHR1;AGTR1;CCL22;BDKRB1;GPHA2;HTR1F;CCL11;CCL3L1;MC3R;OXGR1;CCL17;GNRH2;HTR1E;CD200R1;PPY;ADRB3;TAC3;C5;GPR35;HTR4;PF4;CXCL8;GPR39;CCL7;GPR4;QRFP;OPRD1;TACR3;NTSR1;GALR2;GPR143;CXCL2;FSHB;RHO;INSL5;OXTR;LHB;GPHB5;GPER1;GNRHR;XCL2;CCR6;RXFP2;TAAR5;P2RY1;NTSR2;PTGER2;F2RL3;CCL23;TAAR8;OPN4;CXCL3;FFAR2;DRD1;FFAR3;AVPR1B;XCR1;TAAR9;CXCR1;NPW;PCDHA4;HTR2A;TSHB;MLNR;GPBAR1;CHRM1;EDN2;CNOT6;NMBR;GHSR;CXCL11;NPY5R;OXER1;S1PR5;CCKAR;OPN5;SSTR5
prerank,Membrane Binding And Targetting Of GAG Proteins R-HSA-174490,-0.4814294693139648,-1.172815851864694,0.2596685082872928,0.7773612386769979,1.0,3/14,6.13%,MVB12B;UBB;NMT2
