Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,0.6244439903248669,2.0870024282244253,0.0,0.0006817715800073583,0.009,24/66,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
prerank,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,0.6244439903248669,2.0870024282244253,0.0,0.0006817715800073583,0.009,24/66,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
prerank,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,0.6234062762073282,2.085355817557474,0.0,0.0006533644308403851,0.009,25/68,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PTTG1;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
prerank,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,0.6700111681117865,2.0799046427332004,0.0,0.0007840373170084621,0.011,21/46,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;TP53;UBA52;PSMB5;PSMC4;PSMA5
prerank,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,0.621379171023773,2.079477307344036,0.0,0.0007538820355850597,0.011,25/69,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PTTG1;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.668582882331001,2.0777342226917583,0.0,0.000725960478711539,0.011,20/44,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;FCGR1A;PSMC5;PSMD14;PSMB1;PSMB4;PSMB5;PSMC4;PSMA5
prerank,CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,0.6110208065650965,2.061103329041096,0.0,0.0009800466462605774,0.014,25/66,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;CCNE1;PSMD5;ANAPC16;PSMC5;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
prerank,Hh Mutants Are Degraded By ERAD R-HSA-5362768,0.6431926002738508,2.0507431005443584,0.0,0.0013517884776007966,0.021,22/50,17.75%,PSMD9;PSMB10;PSMB8;SEL1L;PSME2;PSMB9;PSMD7;DERL2;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,0.6491727710777304,2.048897508084252,0.0,0.0013502864904034622,0.022,20/48,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Creation Of C4 And C2 Activators R-HSA-166786,0.9156345283684092,2.0476858592591474,0.0,0.0013488814056059563,0.023,4/10,3.79%,C1QC;C1QB;C1QA;MASP1
