,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRORP,36.64992539078793,0.14160158687633356,0.22982198308216323,0.6161359543473691,0.5378047940334936,0.9990520684508668
PSMA6,397.023760862469,-0.016366040230686826,0.12577380107055428,-0.13012280849734442,0.8964692649645137,0.9990520684508668
SOS2,144.94675790146852,0.09116585490575822,0.11191541062830726,0.8145960810396136,0.4153035544426561,0.9990520684508668
BRMS1L,10.171028249129673,-0.12577341824541577,0.28999075365431015,-0.43371527078186345,0.6644952160096187,0.9990520684508668
CHMP4A,197.5339143887455,-0.19326104250450157,0.08714911934539017,-2.217590309072059,0.026582779254395686,0.9990520684508668
NRL,6.779245806867638,0.2632083715883344,0.3243092115865135,0.8115969642080928,0.41702293382008404,0.9990520684508668
HECTD1,185.53927077271945,-0.06945057213538954,0.09309508712488385,-0.7460175856780067,0.4556567919586879,0.9990520684508668
HEATR5A,46.38895816186968,0.16245280982750895,0.20214910855855456,0.8036286233755656,0.4216114872132082,0.9990520684508668
EMC9,13.218913345787405,-0.05744069654922637,0.24402552783864476,-0.23538806393734132,0.8139075494422742,0.9990520684508668
PSME2,977.3397614066324,-0.1971106903832038,0.1268773802424124,-1.5535526506505997,0.12029116112101242,0.9990520684508668
RNF31,53.513068988186866,-0.05528789593122194,0.16637879419934035,-0.3323013380237681,0.7396617296552184,0.9990520684508668
IRF9,187.39457990659912,-0.23294098695840165,0.1374720467059932,-1.6944607470388844,0.090177764601834,0.9990520684508668
REC8,33.19776742052572,-0.32063150884613384,0.2552611089494023,-1.2560922820001115,0.2090825140632253,0.9990520684508668
IPO4,10.38101415186299,-0.2346719229477421,0.30896934381807145,-0.7595314151488199,0.4475347289086268,0.9990520684508668
TM9SF1,44.25544263704475,-0.12362140961374951,0.15732692712031915,-0.7857612925930179,0.4320073472907372,0.9990520684508668
MBIP,22.46043326944523,-0.0932628280880285,0.23212186542812518,-0.4017838987982226,0.6878430728206371,0.9990520684508668
MDP1,47.60813441313922,-0.09817946719824587,0.16433197511999503,-0.5974459147500377,0.550209706644928,0.9990520684508668
NEDD8,526.2035584190279,0.014192270474986635,0.09960202123240289,0.14248978383552677,0.886693148354114,0.9990520684508668
GMPR2,85.64312255409801,-0.2350789298032671,0.142149028605769,-1.6537498153098642,0.09817835644309819,0.9990520684508668
RABGGTA,64.99855250901928,-0.1090119072251502,0.1481238355783227,-0.7359511505999891,0.4617604267211334,0.9990520684508668
NFKBIA,2076.7780341508046,-0.07505362813032189,0.327082538336729,-0.22946387939870622,0.8185083917394215,0.9990520684508668
RALGAPA1,66.65244474958575,-0.04212294167791645,0.13900110993085585,-0.30304032607271925,0.7618591298495596,0.9990520684508668
NOP9,22.768414408512353,-0.29905278732321455,0.23582757526146858,-1.2680993178666509,0.20476248510784378,0.9990520684508668
CIDEB,54.77595181656442,0.19117107954599957,0.16064732898824083,1.190004718721424,0.23404453740044817,0.9990520684508668
LTB4R,86.66739482565369,0.22768322987481043,0.1972237332387789,1.1544413349034124,0.24831927696044753,0.9990520684508668
ADCY4,6.511744430433556,0.442267420484366,0.39049294115035,1.132587491035034,0.2573875241250628,0.9990520684508668
TMX1,98.83725881358306,-0.03290012997428812,0.15349861834467524,-0.21433502352713135,0.8302858077711314,0.9990520684508668
ARF6,235.87576699160684,-0.05551198833727771,0.16536155761530166,-0.33570068604712355,0.7370965884266872,0.9990520684508668
LINC01588,18.5335962462797,0.3261373921357482,0.22948805464857844,1.4211519315686023,0.1552725954256078,0.9990520684508668
VCPKMT,28.84323948399134,-0.04556980462830128,0.22006693460033727,-0.20707247415910265,0.835953258627112,0.9990520684508668
EXOC5,48.203624094681544,-0.16419501635287184,0.15433438454009035,-1.0638913476226683,0.28737792308722443,0.9990520684508668
AP5M1,27.655461557570973,-0.27146123495226854,0.20851972264128696,-1.3018492040643024,0.1929679397336549,0.9990520684508668
CDKL1,5.714345115603051,-0.30283762129487085,0.4314305899061853,-0.7019382222311193,0.4827176909334351,0.9990520684508668
MAP4K5,66.29562068874242,0.10356702047053483,0.17170789773045764,0.6031581647636937,0.5464034754867579,0.9990520684508668
SAV1,10.429141834463453,-0.03873369491290326,0.3055528746103534,-0.12676593195955746,0.8991256605138463,0.9990520684508668
NIN,279.4945130469415,-0.01350723006031598,0.09721773382371872,-0.13893792345343223,0.8894992029976785,0.9990520684508668
PYGL,197.66820629859484,0.22467634451014323,0.13691820077204878,1.6409530890944186,0.10080715340024309,0.9990520684508668
AL627171.1,5.4070059153125225,0.05627530402887007,0.40887046352025624,0.13763602179613565,0.8905280851702759,0.9990520684508668
GNG2,373.96918647007953,0.05791624535900577,0.1579061232521849,0.3667764375831727,0.7137857847006981,0.9990520684508668
RTRAF,345.31825922887856,-0.05807575387979478,0.14012705123996586,-0.41445069574996446,0.6785440681659678,0.9990520684508668
PTGER2,109.01098841334715,0.5370743062461376,0.23130366029913701,2.32194469188926,0.020235913923042925,0.9990520684508668
TXNDC16,29.19382868398665,-0.0724663319914743,0.24413374217324227,-0.29683046409885744,0.7665959461041808,0.9990520684508668
ERO1A,56.71104300464554,0.13909827935284322,0.17867869879669415,0.7784827194824904,0.4362844900873568,0.9990520684508668
PSMC6,90.2680234323675,-0.17849059501630093,0.16593491972541077,-1.075666263084752,0.28207654079752764,0.9990520684508668
STYX,47.400999038134636,-0.08459100197490195,0.15272540098462975,-0.5538764437974215,0.5796634073972962,0.9990520684508668
PPM1A,93.410126162705,0.19151919319473606,0.15952288115360602,1.2005750636507155,0.22991607881497889,0.9990520684508668
CNIH1,163.51315373716466,-0.061030234655748375,0.16207934452010836,-0.3765454187666502,0.7065114564071877,0.9990520684508668
GMFB,59.74907324075552,0.038018683304421076,0.18020767409568272,0.21097149993864717,0.8329095105750302,0.9990520684508668
AL365295.1,6.1865967248885445,0.2505224136189408,0.4456896396265473,0.5621005994863574,0.5740474799312656,0.9990520684508668
SEC23A,48.41272121371481,0.22267233931886607,0.16726918495042878,1.3312215240652745,0.1831161310993068,0.9990520684508668
GEMIN2,10.257323527560155,-0.2517028116601047,0.3097080241311013,-0.8127100108764291,0.4163843402147005,0.9990520684508668
TRAPPC6B,29.507811866108117,-0.14651283675440155,0.24435079655576164,-0.5996004057263912,0.5487725767065922,0.9990520684508668
PNN,195.34385851006903,-0.07235437405794008,0.10929444188036203,-0.6620132992411637,0.507962698512674,0.9990520684508668
MIA2,75.93602757298413,-0.048904169095565296,0.14982904126293803,-0.32639979995428503,0.7441218888604202,0.9990520684508668
AL132639.2,3.8499628722541757,0.8855819181929725,0.42644770652288433,2.0766483314301745,0.037834028634261385,0.9990520684508668
