Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,G2-M Checkpoint,0.36432084346554156,1.4495500341081722,0.004942339373970346,0.04469059049224733,0.336,75/186,27.62%,PDS5B;FANCC;CKS2;STMN1;SFPQ;BARD1;RAD21;CDC7;CTCF;CUL1;MYC;GSPT1;BCL3;HIF1A;SMC1A;AMD1;HUS1;MAPK14;CKS1B;TOP1;POLA2;HNRNPU;XPO1;SLC38A1;RAD23B;PRPF4B;PML;SYNCRIP;RPA2;CCNA2;MT2A;NUSAP1;PRIM2;SMC2;HMGB3;E2F1;SS18;POLQ;KIF15;CUL5;WRN;TLE3;FBXO5;CDC25B;HSPA8;DR1;TACC3;MKI67;CASP8AP2;LBR;CDK1;SRSF10;UBE2C;NOLC1;TROAP;RBL1;MYBL2;KIF5B;NUP98;BIRC5;TRA2B;CHEK1;SAP30;ESPL1;CCNT1;NDC80;ODC1;KNL1;ORC6;MEIS1;NASP;E2F4;SLC7A1;CDC27;EGF
prerank,p53 Pathway,0.34729684860569116,1.3730781016607483,0.00975609756097561,0.08093841975476994,0.564,31/186,9.72%,TSC22D1;ALOX15B;LIF;LDHB;RALGDS;CCP110;HINT1;SESN1;PPP1R15A;PLK3;TXNIP;BMP2;TM4SF1;DNTTIP2;TPD52L1;WWP1;MDM2;HSPA4L;CDH13;COQ8A;PPM1D;XPC;TCN2;ERCC5;SEC61A1;CCNG1;STEAP3;BTG1;ATF3;RGS16;ZBTB16
prerank,Apical Junction,-0.32892140298055056,-1.3536021708413035,0.01411764705882353,0.4732181739004209,0.468,51/182,16.91%,CERCAM;CD276;GAMT;TMEM8B;SORBS3;SDC3;MADCAM1;COL9A1;PBX2;NRXN2;FSCN1;CX3CL1;JUP;GNAI2;NEGR1;SIRPA;CALB2;CTNNA1;SYK;HRAS;JAM3;ITGB4;PTK2;NLGN3;BAIAP2;NECTIN3;LDLRAP1;VCL;ACTN4;VCAN;IKBKG;RHOF;EGFR;CNN2;NEXN;EPB41L2;ADAM23;NLGN2;ADAMTS5;CADM3;AKT3;CDH1;THY1;CTNND1;CLDN7;ATP1A3;CADM2;STX4;CD99;CLDN11;GTF2F1
prerank,DNA Repair,-0.3349204575815128,-1.3198093163226978,0.02857142857142857,0.3284221222238351,0.582,38/144,16.00%,ZNF707;AK1;POLR2E;GPX4;NUDT21;GUK1;BRF2;POLR2G;SAC3D1;USP11;NCBP2;DDB1;TAF9;ADRM1;CSTF3;NELFCD;AAAS;SNAPC5;ITPA;POLR2F;POLR2I;TYMS;TAF1C;POLR1D;POLR2A;NME3;NME4;VPS28;POLR3GL;SSRP1;TMED2;NT5C;RBX1;ERCC1;POLL;MPG;POLE4;MPC2
prerank,Reactive Oxygen Species Pathway,0.4034847697832843,1.3031629912139175,0.10452961672473868,0.1413477600707001,0.79,8/48,4.68%,PDLIM1;SELENOS;MGST1;GCLM;PRDX1;NDUFA6;PRDX6;SBNO2
prerank,IL-2/STAT5 Signaling,0.32640733346303896,1.2856882159778662,0.03870967741935484,0.15366651893771519,0.825,36/189,12.83%,SNX14;MAP3K8;LIF;GSTO1;CSF1;IFNGR1;BMP2;CISH;PLIN2;SOCS2;P4HA1;PLSCR1;EMP1;SLC2A3;MYC;IL1R2;PNP;IL18R1;IL10RA;RRAGD;IFITM3;SNX9;IKZF2;PLPP1;SLC1A5;TTC39B;CD86;CD44;RGS16;CASP3;PHTF2;SPRED2;HK2;SPP1;KLF6;DENND5A
prerank,Complement,0.3243545374078735,1.2798788966521104,0.04715447154471545,0.14978579302037523,0.841,45/180,17.58%,HSPA5;IL6;HSPA1A;CD46;TNFAIP3;CTSC;LAMP2;GMFB;CASP7;S100A12;PLSCR1;FYN;CASP10;DGKG;CDH13;DOCK9;PHEX;CP;USP15;DUSP5;FCER1G;ADAM9;TIMP1;DPP4;CR1;GRB2;CASP3;ZEB1;CD55;GCA;CALM1;CFH;VCPIP1;CD40LG;CASP9;SERPINE1;ZFPM2;USP14;C1QA;S100A9;DGKH;CTSH;RAF1;CPQ;SERPING1
prerank,PI3K/AKT/mTOR  Signaling,0.34998746477140125,1.2773658558057261,0.07312614259597806,0.14288514642211844,0.844,32/100,20.60%,ACTR2;PLCG1;RIPK1;PTEN;ADCY2;UBE2D3;ARF1;PPP2R1B;CAB39;PIKFYVE;RPTOR;GRB2;CAB39L;CXCR4;PDK1;PRKAR2A;TNFRSF1A;HSP90B1;MAPKAP1;E2F1;ATF1;CALR;FGF17;RAF1;MKNK2;TBK1;CDK2;EIF4E;MAPK8;IRAK4;CDK1;GNGT1
prerank,Androgen Response,0.3486404794384872,1.2605703878145136,0.10619469026548672,0.15855460924355422,0.893,28/95,16.95%,TSC22D1;APPBP2;CDC14B;B2M;ADAMTS1;PIAS1;MYL12A;SLC26A2;ZBTB10;SGK1;SLC38A2;TNFAIP8;UAP1;PLPP1;ELOVL5;NGLY1;SAT1;SELENOP;GPD1L;ARID5B;SEC24D;ACTN1;ZMIZ1;STEAP4;FKBP5;ELK4;ELL2;ALDH1A3
prerank,Epithelial Mesenchymal Transition,0.3174455523217916,1.258230092708565,0.04983388704318937,0.15279529691625285,0.895,45/195,16.26%,FBLN1;IL6;ADAM12;TNFAIP3;NNMT;FERMT2;TNFRSF11B;VEGFA;DCN;EDIL3;SERPINH1;BGN;MFAP5;BMP1;THBS1;FSTL1;TGFBR3;PPIB;FGF2;TIMP1;COPA;ITGB3;CCN2;TGFBI;CD44;OXTR;WNT5A;SNAI2;SAT1;PLOD2;FMOD;LAMA2;SPP1;PCOLCE;RHOB;AREG;SERPINE1;GEM;SFRP4;DST;TGM2;LOXL1;MEST;EMP3;CALD1
prerank,Wnt-beta Catenin Signaling,0.4014192509971934,1.2421178635932428,0.15913200723327306,0.16453536254299542,0.921,11/39,14.60%,CTNNB1;RBPJ;KAT2A;CUL1;NUMB;MYC;LEF1;MAML1;JAG1;AXIN1;DLL1
