,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RUNDC3B,19.035699532683132,-1.2442602958158822,0.3374110528805013,-3.6876690469785935,0.00022631773840084952,0.014332745074385875
SHMT2,9.067487875227377,1.3036384615289538,0.35408848301028456,3.6816742822191406,0.0002317073141378477,0.014605175585045743
CLVS2,16.5097417799004,-2.109725417030658,0.5751111653986177,-3.668378470044791,0.00024409367228718281,0.015314026374428582
ACTN1,95.99101537525168,1.1509803081790642,0.3144190604484107,3.660656916083861,0.00025156942995882185,0.015709633333149498
EGFR,38.05399232277721,-1.1260021583377788,0.3083525587114432,-3.6516712007941976,0.0002605393238717181,0.015996280664019934
CRIP1,62.23241318760112,-1.2466384492832903,0.3414240275810053,-3.6512909126980415,0.00026092547783557017,0.015996280664019934
PTPRZ1,287.9727133674186,0.6068328066528431,0.16603859077112534,3.6547696763418527,0.0002574129641160858,0.015996280664019934
TMEM61,3.685767888602023,2.6893903415508422,0.7364893271732716,3.6516351864500503,0.0002605758707477479,0.015996280664019934
SLC7A7,22.881932643968973,1.6049184261060474,0.43983788259610185,3.6488863047292948,0.0002633796275507034,0.01607334036134429
MAFB,33.29314197249292,0.9815806077917837,0.26952727045960734,3.6418600838347754,0.00027067518310176157,0.016443823567078058
SIGLEC10,16.947652221595085,1.7830132256391162,0.4898431809620321,3.639967432306296,0.0002726725265661161,0.016490546584129163
CEMIP,147.3219529831312,-1.6623556947518736,0.4568457113630862,-3.6387683049314807,0.0002739451233479639,0.016493216260402524
ARHGAP44,32.252904821574035,-0.9293990472283629,0.2555640330877407,-3.6366582417694118,0.00027619799377355173,0.016554617251802257
